,epochs,t_loss,t_acc,t_iou,v_loss,v_acc,v_iou
476,476,0.017611754877908954,0.9926130175590515,0.8504615426063538,0.09359698742628098,0.9806076884269714,0.7192764282226562
477,477,0.015393006086890764,0.9935943484306335,0.8848181366920471,0.1121753454208374,0.980680525302887,0.7350956797599792
478,478,0.013982820747651786,0.9942118525505066,0.8990786671638489,0.10729983448982239,0.9813246130943298,0.7477579712867737
479,479,0.013487837612440027,0.9944576621055603,0.9020857214927673,0.10976716130971909,0.9816657900810242,0.7495862245559692
480,480,0.013373781925663363,0.994486391544342,0.9043098092079163,0.10565449297428131,0.9814420938491821,0.7510523200035095
481,481,0.013883577488609232,0.9942330718040466,0.9066004753112793,0.09599753469228745,0.9808916449546814,0.7139466404914856
482,482,0.014767844329456308,0.9938273429870605,0.8897068500518799,0.11202801764011383,0.9805383086204529,0.7273728251457214
483,483,0.014964133308449864,0.9937759637832642,0.8816769123077393,0.1063019335269928,0.9809887409210205,0.7405241131782532
484,484,0.014914845808419841,0.993799090385437,0.8961320519447327,0.09146737307310104,0.980190098285675,0.6688498854637146
485,485,0.01579034726699856,0.993387758731842,0.8715258240699768,0.11307062953710556,0.9810124039649963,0.7319214940071106
486,486,0.017926424817621484,0.9924793839454651,0.8627287149429321,0.09957936406135559,0.9800788760185242,0.7082610130310059
487,487,0.016564323078327083,0.9930314421653748,0.8681818842887878,0.09716111421585083,0.9814465045928955,0.7414873242378235
488,488,0.01441961306947293,0.9939980506896973,0.8945532441139221,0.10809086263179779,0.9812682867050171,0.7473470568656921
489,489,0.014038148006551118,0.9941776990890503,0.8946813344955444,0.11690516769886017,0.9804571270942688,0.7364560961723328
490,490,0.015013241701095782,0.9937364459037781,0.8887878060340881,0.10830128937959671,0.9808501601219177,0.7418745160102844
491,491,0.014356093156903008,0.9940271973609924,0.9014725685119629,0.10542397946119308,0.9813117384910583,0.7489219307899475
492,492,0.01435347602867118,0.9940279722213745,0.8922327756881714,0.09905817359685898,0.9805428981781006,0.7283385396003723
493,493,0.014867610966101862,0.9937973022460938,0.8833394050598145,0.10635730624198914,0.9808562397956848,0.7375072836875916
494,494,0.014900948923094749,0.9937587976455688,0.8862339854240417,0.11881367862224579,0.9806154370307922,0.7354165315628052
495,495,0.014709101306327929,0.9938268661499023,0.8892410397529602,0.12213005125522614,0.9796209335327148,0.7231767773628235
496,496,0.01570044828560978,0.9934160113334656,0.8900771737098694,0.09847531467676163,0.9806040525436401,0.7391340136528015
497,497,0.015819923021571213,0.9933604001998901,0.8914994597434998,0.09401550889015198,0.9814977645874023,0.7405070662498474
498,498,0.01449210983150314,0.9939520359039307,0.8974763751029968,0.10381198674440384,0.9812831282615662,0.7467979192733765
499,499,0.014304148835528907,0.9940446615219116,0.8939462304115295,0.09889800101518631,0.981330394744873,0.7413970232009888
